id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
38021312,business,tldr,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Brighton manager Colin Calderwood has joined Aston Villa on a one-year contract.,1589,12,16
38021312,business,bullet_points,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Aston Villa manager Colin Calderwood has joined Brighton and Hove Albion on a one-year contract.,1589,15,16
38021312,business,bullet_points_strict,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Brighton manager Colin Calderwood has joined Aston Villa on a one-year contract.,1589,12,16
38021312,business,one_sentence,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Aston Villa manager Colin Calderwood has joined Brighton and Hove Albion on a one-year contract.,1589,15,16
38021312,business,fact_constrained,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Aston Villa manager Colin Calderwood has joined Brighton and Hove Albion on a one-year contract.,1589,15,16
39884746,sport,tldr,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" to be dropped from Wales' squad for the 2016 Six Nations tour.",2517,20,22
39884746,sport,bullet_points,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" to be dropped from Wales' squad for the 2016 Six Nations tour.",2517,20,22
39884746,sport,bullet_points_strict,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" to be dropped from Wales' squad for the first Test against Tonga.",2517,20,22
39884746,sport,one_sentence,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" to be dropped from Wales' squad for the Six Nations tour of New Zealand.",2517,22,22
39884746,sport,fact_constrained,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" by the Six Nations defeat by Australia in the autumn series.",2517,19,22
35516834,business,tldr,In terms of what England wanted out of the game with Scotland I think they got everything.,England's last game of the season was a resounding victory over Scotland.,4170,12,17
35516834,business,bullet_points,In terms of what England wanted out of the game with Scotland I think they got everything.,England's last game of the season was a resounding victory over Scotland.,4170,12,17
35516834,business,bullet_points_strict,In terms of what England wanted out of the game with Scotland I think they got everything.,England's game at Murrayfield was one of the best in the history of the game.,4170,15,17
35516834,business,one_sentence,In terms of what England wanted out of the game with Scotland I think they got everything.,England's last game of the season was a resounding victory over Scotland.,4170,12,17
35516834,business,fact_constrained,In terms of what England wanted out of the game with Scotland I think they got everything.,England's game against Scotland at Murrayfield was a good one.,4170,10,17
18916143,sport,tldr,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain lost to Jamaica in the final of the Women's World Cup qualifying final at the Rio Olympics.,1262,19,16
18916143,sport,bullet_points,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain's hopes of qualifying for the Rio Olympics have been dashed after a tense first leg.,1262,17,16
18916143,sport,bullet_points_strict,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain's men's olympic final was halted by a boton error in the final of the men's olympics.,1262,18,16
18916143,sport,one_sentence,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain have been disqualified from the men's final of the Women's World Rowing Championships after a tense first leg.,1262,20,16
18916143,sport,fact_constrained,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain's men's olympic final was halted by a botched handover in the first leg of the men's olympic final at the Rio Olympics.,1262,24,16
28783748,business,tldr,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A man has been seriously injured in a crash between a car and a bus in Falkirk.,1239,17,18
28783748,business,bullet_points,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A passenger has been seriously injured in a crash between a car and a bus in Falkirk.,1239,17,18
28783748,business,bullet_points_strict,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A passenger has been seriously injured in a crash between a car and a bus in Falkirk.,1239,17,18
28783748,business,one_sentence,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A passenger has been taken to hospital after a Vauxhall Zafira crashed into a bus in Falkirk.,1239,17,18
28783748,business,fact_constrained,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A car and a bus have been involved in a collision in Falkirk.,1239,13,18
36754530,tech,tldr,Police have named a 52-year-old man who died after the forklift truck he was driving toppled over.,A man has died after being trapped underneath a forklift in East Kilbride.,491,13,17
36754530,tech,bullet_points,Police have named a 52-year-old man who died after the forklift truck he was driving toppled over.,A man has died after being trapped underneath a forklift in East Kilbride.,491,13,17
